시군구,번지,단지명,전월세구분,전용면적(㎡),보증금(만원),월세금(만원),도로명,주택유형
서울특별시 송파구 문정동,639-5,힐스테이트에코송파,월세,21.06,"1,000",78,정의로7길 13,오피스텔
서울특별시 송파구 문정동,652-4,힐스테이트에코문정,전세,20.79,"19,950",0,법원로4길 10,오피스텔
서울특별시 송파구 문정동,652-4,힐스테이트에코문정,전세,20.79,"18,960",0,법원로4길 10,오피스텔
서울특별시 송파구 문정동,652-5,문정 아이파크,월세,21.57,"1,000",96,법원로4길 6,오피스텔
서울특별시 송파구 문정동,643-1,엠스테이트,월세,29.79,"18,000",50,법원로 114,오피스텔
서울특별시 송파구 문정동,624,송파 아이파크,월세,25.87,"1,000",93,법원로 55,오피스텔
서울특별시 송파구 문정동,624,송파 아이파크,월세,43.11,"12,000",138,법원로 55,오피스텔
서울특별시 송파구 문정동,622,송파한화오벨리스크,전세,69.8,"57,000",0,충민로 5,오피스텔
서울특별시 송파구 문정동,622,송파한화오벨리스크,월세,29.99,"20,400",20,충민로 5,오피스텔
서울특별시 송파구 문정동,622,송파한화오벨리스크,월세,29.99,"22,000",14,충민로 5,오피스텔
서울특별시 송파구 문정동,622,송파한화오벨리스크,월세,29.99,"3,000",100,충민로 5,오피스텔
서울특별시 송파구 문정동,618,파크하비오,월세,23.76,"13,800",30,송파대로 111,오피스텔
서울특별시 영등포구 신길동,65-10,도노펠리체,전세,13.29,"17,500",0,영등포로 394,오피스텔
서울특별시 영등포구 신길동,65-10,도노펠리체,전세,13.29,"17,500",0,영등포로 394,오피스텔
서울특별시 영등포구 문래동1가,22-12,2030센터뷰,월세,30.55,"30,000",15,경인로90길 4,오피스텔
서울특별시 구로구 오류동,9-9,힐파빌리온,전세,37.62,"15,400",0,고척로4길 10,오피스텔
서울특별시 구로구 오류동,55-5,칸타빌레 6차,월세,21.08,"1,000",63,경인로22길 32,오피스텔
서울특별시 구로구 오류동,48-2,칸타빌레 8차,월세,17.3,"1,000",70,경인로20나길 12,오피스텔
서울특별시 구로구 오류동,46-1,이좋은집,전세,29.43,"10,800",0,경인로20나길 30,오피스텔
서울특별시 구로구 오류동,48-2,칸타빌레 8차,월세,17.3,"14,000",2,경인로20나길 12,오피스텔
서울특별시 구로구 오류동,59-20,칸타빌레5차,월세,21.47,"12,100",6,경인로 224,오피스텔
서울특별시 송파구 방이동,47,잠실헤리츠,월세,18.22,"15,500",15,위례성대로2길 8,오피스텔
서울특별시 영등포구 영등포동1가,30,(30),월세,12.97,"1,000",63,경인로112길 13,오피스텔
서울특별시 영등포구 영등포동1가,127,신한헤스티아,월세,29.01,"1,000",90,경인로108길 4,오피스텔
서울특별시 영등포구 영등포동1가,121-5,여의도리슈빌DS,월세,21.41,"3,000",75,신길로 287,오피스텔
서울특별시 영등포구 영등포동1가,118,소미여의도골드라인,전세,21.08,"22,000",0,경인로 888-4,오피스텔
서울특별시 동작구 노량진동,16-1,노량진 드림스퀘어 복합빌딩,전세,24.13,"18,300",0,노들로2길 7,오피스텔
서울특별시 동작구 노량진동,16-1,노량진 드림스퀘어 복합빌딩,월세,24.13,"1,000",66,노들로2길 7,오피스텔
서울특별시 강서구 공항동,72-20,크라운타워,월세,28.43,"13,000",22,남부순환로 1,오피스텔
서울특별시 금천구 시흥동,987,금천 쏠라 이지움,월세,17.58,500,60,시흥대로 179,오피스텔
서울특별시 구로구 구로동,103-6,구로 오네뜨 시티,전세,21.39,"14,000",0,가마산로 271,오피스텔
서울특별시 구로구 구로동,103-6,구로 오네뜨 시티,월세,29.9,"19,575",10,가마산로 271,오피스텔
서울특별시 강서구 방화동,830,오피앙,월세,28.5,"1,000",55,금낭화로 146,오피스텔
서울특별시 강서구 방화동,849,벽산에어트리움,월세,26.53,500,55,양천로 28,오피스텔
서울특별시 강서구 방화동,620-129,펜타곤스카이,전세,37.83,"30,000",0,개화동로31길 24,오피스텔
서울특별시 강서구 방화동,620-129,펜타곤스카이,전세,35.12,"29,000",0,개화동로31길 24,오피스텔
서울특별시 구로구 구로동,103-11,한솔로이젠트,월세,29.4,500,70,가마산로 265,오피스텔
서울특별시 송파구 석촌동,24-11,석촌호수 나인파크 A,월세,19.34,"5,000",70,송파대로49길 52,오피스텔
서울특별시 송파구 석촌동,24-14,석촌호수 나인파크 B,전세,19.34,"23,000",0,송파대로49길 50,오피스텔
서울특별시 구로구 구로동,512-2,하이빌골드타워,전세,38.74,"25,000",0,구로중앙로 107,오피스텔
서울특별시 구로구 구로동,651-2,퀸즈파크 구일,월세,17.36,"3,700",41,구일로 130,오피스텔
서울특별시 동작구 사당동,142-1,(142-1),월세,18.24,500,67,동작대로27다길 31,오피스텔
서울특별시 구로구 구로동,651-2,퀸즈파크 구일,월세,17.36,"12,100",5,구일로 130,오피스텔
서울특별시 구로구 구로동,187-3,예성유토피아,월세,40.16,"1,000",110,도림천로 448,오피스텔
서울특별시 구로구 구로동,44-2,몽삐에뜨로즈,월세,26.59,"22,000",5,공원로8길 30-12,오피스텔
서울특별시 동작구 신대방동,698,신라스테이해링턴타워,월세,20.34,"2,000",60,시흥대로 596,오피스텔
서울특별시 금천구 독산동,1156,금천 롯데캐슬 골드파크 4차,월세,24.64,"1,000",72,시흥대로 315,오피스텔
서울특별시 금천구 독산동,1156,금천 롯데캐슬 골드파크 4차,월세,21.99,"12,000",20,시흥대로 315,오피스텔
서울특별시 금천구 독산동,1077-24,BK 힐타운,월세,33.89,"5,000",75,시흥대로 278,오피스텔
서울특별시 금천구 독산동,1156,금천 롯데캐슬 골드파크 4차,전세,21.99,"15,000",0,시흥대로 315,오피스텔
서울특별시 금천구 독산동,1000-12,아코모가산바이홈즈,월세,28.4,500,189,벚꽃로 146,오피스텔
서울특별시 금천구 독산동,336-6,어반팰리스,월세,26.48,"1,000",145,두산로 5-8,오피스텔
서울특별시 금천구 독산동,301-16,세교예지안8차,전세,20.7,"16,000",0,가산로3길 45,오피스텔
서울특별시 금천구 독산동,1005-3,1동,월세,29.92,"1,271",23,범안로12길 50,오피스텔
서울특별시 금천구 독산동,292-21,독산헤리츠타워,월세,46.54,"16,925",17,범안로21길 28,오피스텔
서울특별시 금천구 독산동,1004-8,독산리젠트빌,월세,42.11,"7,298",75,벚꽃로12길 19,오피스텔
서울특별시 금천구 독산동,1004-8,독산리젠트빌,월세,42.58,"16,259",16,벚꽃로12길 19,오피스텔
서울특별시 금천구 독산동,1004-8,독산리젠트빌,월세,42.11,"13,604",40,벚꽃로12길 19,오피스텔
서울특별시 금천구 독산동,295-6,주원블레어시티,전세,29.83,"27,000",0,시흥대로123길 47,오피스텔
서울특별시 송파구 잠실동,178-6,잠실 M타워,월세,17.17,"1,000",80,올림픽로8길 7,오피스텔
서울특별시 송파구 잠실동,178-6,잠실 M타워,월세,17.17,"1,000",80,올림픽로8길 7,오피스텔
서울특별시 송파구 잠실동,178-6,잠실 M타워,전세,17.17,"15,500",0,올림픽로8길 7,오피스텔
서울특별시 송파구 잠실동,175-12,올림픽타워,월세,34.87,"1,000",100,올림픽로 88,오피스텔
서울특별시 강동구 천호동,452-21,비전그린오피스텔,월세,22.44,"1,000",60,천호대로159길 22-34,오피스텔
서울특별시 강동구 천호동,432-10,쌍용플래티넘리버,월세,34.2,"1,000",100,올림픽로 659,오피스텔
서울특별시 강동구 천호동,432-10,쌍용플래티넘리버,월세,34.2,"1,000",85,올림픽로 659,오피스텔
서울특별시 강동구 천호동,442-34,대동피렌체리버,전세,31.08,"16,000",0,올림픽로 667,오피스텔
서울특별시 송파구 송파동,17-6,(17-6),월세,28.81,"2,000",70,백제고분로41길 7-16,오피스텔
서울특별시 송파구 잠실동,40,갤러리아팰리스,전세,46.38,"43,000",0,올림픽로 212,오피스텔
서울특별시 송파구 잠실동,40,갤러리아팰리스,전세,43.44,"46,000",0,올림픽로 212,오피스텔
서울특별시 영등포구 양평동3가,34,양평역 대우미래사랑,전세,64.69,"44,000",0,선유서로 128,오피스텔
서울특별시 영등포구 영등포동7가,208,포레나 영등포 센트럴,월세,18.3,"1,000",86,국회대로50길 20,오피스텔
서울특별시 영등포구 영등포동7가,94-186,(94-186),월세,45.6,"20,000",30,버드나루로7길 12-22,오피스텔
서울특별시 금천구 가산동,233-5,가산센트럴 푸르지오시티,월세,17.62,"1,000",60,디지털로10길 69,오피스텔
서울특별시 금천구 가산동,235-12,신현빌B동,전세,35.56,"22,700",0,두산로9가길 26,오피스텔
서울특별시 금천구 가산동,234-2,금강노블레스,전세,30.69,"26,000",0,두산로11길 63,오피스텔
서울특별시 금천구 가산동,239-4,엘아르베뉴,월세,42.19,"17,258",17,가산로9길 109,오피스텔
서울특별시 금천구 가산동,239-4,엘아르베뉴,월세,42.19,"16,117",16,가산로9길 109,오피스텔
서울특별시 금천구 가산동,239-4,엘아르베뉴,월세,42.19,"16,781",16,가산로9길 109,오피스텔
서울특별시 금천구 가산동,239-4,엘아르베뉴,월세,42.19,"17,258",17,가산로9길 109,오피스텔
서울특별시 금천구 가산동,239-4,엘아르베뉴,월세,42.19,"17,258",17,가산로9길 109,오피스텔
서울특별시 금천구 가산동,239-4,엘아르베뉴,월세,42.19,"17,258",17,가산로9길 109,오피스텔
서울특별시 금천구 가산동,239-4,엘아르베뉴,월세,42.19,"16,259",16,가산로9길 109,오피스텔
서울특별시 금천구 가산동,239-4,엘아르베뉴,월세,42.19,"17,258",17,가산로9길 109,오피스텔
서울특별시 금천구 가산동,153-9,해찬행복드림,전세,18.95,"8,000",0,가산로5길 14,오피스텔
서울특별시 금천구 가산동,535-55,가산유미어스오피스텔,월세,28.51,"18,000",8,가산디지털2로 169-37,오피스텔
서울특별시 구로구 신도림동,436-7,신도림 큐브스테이트,월세,33.5,"27,000",20,경인로 611-7,오피스텔
서울특별시 구로구 신도림동,433-24,힐스테이트 신도림역 센트럴,전세,29.99,"33,070",0,경인로 625,오피스텔
서울특별시 구로구 신도림동,337,신도림1차푸르지오,월세,53.48,"2,000",150,경인로 661,오피스텔
서울특별시 영등포구 영등포동8가,47-1,프로방스,전세,40.68,"30,000",0,국회대로53길 17,오피스텔
서울특별시 영등포구 영등포동8가,47-1,프로방스,월세,51.52,"5,000",150,국회대로53길 17,오피스텔
서울특별시 강동구 강일동,677-5,유러피안하우스II,월세,15.36,500,48,아리수로91길 32-6,오피스텔
서울특별시 강동구 강일동,677-4,유러피안하우스I,월세,15.36,500,46,아리수로91길 32,오피스텔
서울특별시 관악구 봉천동,870-13,신원메트로빌,월세,36.93,"1,000",105,남부순환로 1811,오피스텔
서울특별시 관악구 봉천동,870-13,신원메트로빌,월세,36.93,"1,000",110,남부순환로 1811,오피스텔
서울특별시 관악구 봉천동,861-7,CO-OP RESIDENCE/서울대입구,월세,27.54,"1,000",80,봉천로 472,오피스텔
서울특별시 관악구 봉천동,701-20,(701-20),월세,19.12,"5,000",40,봉천로 221-10,오피스텔
서울특별시 관악구 봉천동,970-18,태산빌딩,월세,14.72,"3,000",38,봉천로 247,오피스텔
서울특별시 관악구 봉천동,867-7,(867-7),월세,19.2,"2,000",55,관악로15길 23-10,오피스텔
서울특별시 관악구 봉천동,896-25,(896-25),월세,17.34,"1,000",53,남부순환로214길 32,오피스텔
서울특별시 관악구 봉천동,869-6,서울대역 마에스트로,월세,18.62,"12,000",20,남부순환로218길 1,오피스텔
서울특별시 관악구 봉천동,1599-3,수아주 서울대,월세,17.98,"1,000",80,남부순환로226길 28,오피스텔
서울특별시 서초구 서초동,1338-5,에피소드 서초 393,월세,27.14,"5,000",137,강남대로49길 10,오피스텔
서울특별시 서초구 서초동,1338-5,에피소드 서초 393,월세,38.31,"5,000",234,강남대로49길 10,오피스텔
서울특별시 서초구 서초동,1588-8,(1588-8),월세,23.76,500,60,효령로55길 15,오피스텔
서울특별시 서초구 서초동,1589-14,(1589-14),전세,24.13,"13,500",0,효령로53길 21,오피스텔
서울특별시 서초구 서초동,1303-16,강남역 I'PARK,월세,24.73,"1,000",110,서초대로77길 62,오피스텔
서울특별시 서초구 서초동,1303-16,강남역 I'PARK,월세,29.85,"1,000",120,서초대로77길 62,오피스텔
서울특별시 서초구 서초동,1303-6,현대썬앤빌 강남 더 인피닛,월세,17.95,"1,000",95,사평대로58길 6,오피스텔
서울특별시 서초구 서초동,1600-7,동양라디안루키,전세,20.5,"12,500",0,서초중앙로 49,오피스텔
서울특별시 서초구 서초동,1339-7,청화오피스텔,전세,23.83,"21,000",0,효령로 431,오피스텔
서울특별시 서초구 서초동,1680-1,서초 아르누보씨티,월세,33.33,"18,000",40,서초대로 357,오피스텔
서울특별시 서초구 서초동,1328-11,대우도씨에빛2,월세,38.81,"1,500",130,강남대로 359,오피스텔
서울특별시 영등포구 당산동,121-81,리오팰리스,월세,29.02,"16,800",7,버드나루로 120,오피스텔
서울특별시 송파구 거여동,605,휴먼빌 시티,월세,24.15,"3,000",75,위례송파로3길 12,오피스텔
서울특별시 강동구 명일동,47-4,(47-4),월세,30.8,500,50,동남로75길 19,오피스텔
서울특별시 서초구 잠원동,76,씨티21,전세,26.46,"18,000",0,반포대로 316,오피스텔
서울특별시 영등포구 여의도동,525,브라이튼 여의도,월세,29.98,"31,500",42,국제금융로 39,오피스텔
서울특별시 영등포구 여의도동,44-5,힐스테이트 여의도 파인루체,월세,27.69,"27,000",26,여의대방로69길 19,오피스텔
서울특별시 강동구 강일동,675-1,강일타워,월세,29.14,"10,900",19,아리수로93길 27,오피스텔
서울특별시 영등포구 양평동3가,3-1,양평 브릴리언트,월세,29.55,"30,000",15,선유동1로 35,오피스텔
서울특별시 관악구 남현동,1062-5,센텀타워,월세,81.15,500,55,남현1길 38-11,오피스텔
서울특별시 영등포구 당산동1가,143,다솔시티하임,월세,29.95,"25,000",30,영등포로27길 12,오피스텔
서울특별시 구로구 가리봉동,135-68,인화오벨리아,월세,30.0,"1,000",60,남부순환로105길 14,오피스텔
서울특별시 강동구 길동,385-10,영무 엘리아트 오피스텔,월세,25.62,"1,000",105,양재대로111길 52,오피스텔
서울특별시 강동구 길동,413-21,SM 엘루이 주상복합,월세,28.76,"2,000",126,천호대로177길 48-5,오피스텔
서울특별시 강동구 길동,413-21,SM 엘루이 주상복합,월세,29.12,"20,000",41,천호대로177길 48-5,오피스텔
서울특별시 구로구 고척동,77-7,메종드 88,월세,23.98,"1,000",102,중앙로 23,오피스텔
서울특별시 영등포구 당산동3가,80-1,리앤나빌리지,월세,30.85,"14,000",10,국회대로36길 17,오피스텔
